URL,Business_ID,Name,Phone,Address,Website,Business_Rating_Value,Business_Reviews_Count,ReviewID,Reviwer,ReviwerProfile,ReviewDetails,Date,Rating
https://www.google.com/maps?cid=9116870953727985683,9.11687E+18,Golden Corral Buffet & Grill,(661) 834-7224,"5001 Ming Ave, Bakersfield, CA 93309",https://www.goldencorral.com/locations/943/golden-corral-ming-ave?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=943,4.1,3376,ChZDSUhNMG9nS0VJQ0FnSUNLanRhUWFBEAE,Dennis Ramer,https://www.google.com/maps/contrib/113493312451703027112,THE WORST PLACE TO EAT ! PAID 85:OO TO EAT ! AND THEY CHARED US 15:00 FOR DRINKS ! THIS WAS A SENIOR DISCOUNTS !  HARDLY NO FOOD TRAYS WERE EMPTY ! NO ONE UP FRONT !! PLAN TO SEE WE'LL NEVER GO BACK !!! 😭,4/5/2021,1
https://www.google.com/maps?cid=9116870953727985683,9.11687E+18,Golden Corral Buffet & Grill,(661) 834-7224,"5001 Ming Ave, Bakersfield, CA 93309",https://www.goldencorral.com/locations/943/golden-corral-ming-ave?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=943,4.1,3376,ChdDSUhNMG9nS0VJQ0FnSUNLcE5hS29BRRAB,Evelia Ruiz,https://www.google.com/maps/contrib/112920548992794878825,Less food than usual for what the price we paid per person - not worth it...,3/31/2021,1
https://www.google.com/maps?cid=17933552774565501442,1.79336E+19,C'est La Vie,(949) 497-5100,"373 S Coast Hwy, Laguna Beach, CA 92651",http://www.cestlavierestaurant.com/,4.1,944,ChZDSUhNMG9nS0VJQ0FnSUR5ajlMT1hnEAE,Leni Benbicaco,https://www.google.com/maps/contrib/106282360550119301244,Horrible service really horrible. Stay away! Even we had reservation they even could not make us seated. The food is average the view is perfect but unfortunately evetything else is awful. Plastic Fork has come 10 min after the food served. Knife came after request as steel,3/24/2021,1
https://www.google.com/maps?cid=9578259764931851378,9.57826E+18,California Pizza Kitchen at Bay Street,(510) 654-0750,"5614 Bay St Ste. 244, Emeryville, CA 94608",http://cpk.com/,3.8,508,ChdDSUhNMG9nS0VJQ0FnSUNLLU5QbGdnRRAB,Bay Area Photography,https://www.google.com/maps/contrib/104828335171875049130,They cancelled my order after almost an hour for technical difficulties. With no explanation.  One star.,3/31/2021,1
https://www.google.com/maps?cid=2798196485132657127,2.7982E+18,Tarboosh Middle East Kitchen,(213) 388-9636,"3435 Wilshire Blvd Suite 108, Los Angeles, CA 90010",http://tarbooshlosangeles.com/,4.3,402,ChdDSUhNMG9nS0VJQ0FnSUNLdHBtaDdBRRAB,Memet,https://www.google.com/maps/contrib/101233426326524065014,The customer service is very rude over the phone. The restaurant itself is not clean and there wasn't anybody there when we got there. We left right away from the bad smell that came out of the kitchen. Waste of time driving there,4/5/2021,1
https://www.google.com/maps?cid=12038134247234312453,1.20381E+19,Darya Restaurant Santa Monica,(310) 442-9000,"12130 Santa Monica Blvd, West Los Angeles, CA 90025",http://www.darya.com/,4.3,618,ChZDSUhNMG9nS0VJQ0FnSUNLenJ1VVJBEAE,Paul Kz,https://www.google.com/maps/contrib/104453078102820020676,The GHORMEH SABZI is out of a can. It is absolutely DISGUSTING! Their ghemeh is ok but has NO MEAT! Their tateek is pretty good. The yogurt is gross and it costs $10. Absurd! The waiter doesn't know the Iranian foods which is really annoying since it's a Iranian restaurant. You have to explain every order 2x.,4/6/2021,1
https://www.google.com/maps?cid=17927557588342296884,1.79276E+19,IHOP,+1 530-221-5130,"2495 Hilltop Dr, Redding, CA 96002, United States",https://restaurants.ihop.com/en-us/ca/redding/breakfast-2495-hilltop-dr-642?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,4,956,ChZDSUhNMG9nS0VJQ0FnSUR5dDlqdVVBEAE,chris montoya,https://www.google.com/maps/contrib/102246614348739831416,"If there was a negative star, I would have selected that. Ordered $100 worth of food through Door Dash and they completely got it wrong, nor did they put any effort into making it right. I called and was hung up on after being told that wouldn't happen.  No refund and no new food! Over $100 people. Very poor service and will be telling people to not visit this ""business"".",4/5/2021,1
https://www.google.com/maps?cid=17927557588342296884,1.79276E+19,IHOP,+1 530-221-5130,"2495 Hilltop Dr, Redding, CA 96002, United States",https://restaurants.ihop.com/en-us/ca/redding/breakfast-2495-hilltop-dr-642?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,4,956,ChZDSUhNMG9nS0VJQ0FnSUNLem8yNkxnEAE,Cheri B,https://www.google.com/maps/contrib/103576892539950971972,"Appeared busy due to social distancing, maybe they were short staffed. Waited 45 minutes and the meal still didn't arrive. Plopped a $20 on the table for the drinks and headed to black bear diner.",4/6/2021,1
https://www.google.com/maps?cid=17709082566395928950,1.77091E+19,Riva Fish House,(831) 429-1223,"31 Municipal Wharf, Santa Cruz, CA 95060",http://rivafishhouse.com/,4.3,1240,ChZDSUhNMG9nS0VJQ0FnSUNLbXRqUEl3EAE,Joe Demma,https://www.google.com/maps/contrib/101112436755808520929,"Ordered 120.00 dollars with uber eats, from riva fish restaurant.  Ordered 3 fried fish dinners, asked for tartar sauce.  Dinners came with none. Like cereal without milk, salad without dressing.  Called the uber driver, was told because of the virus he was only allowed to ask if order was complete.  Called the restaurant, spoke to the manager, no resolve,  was charged for tartar sauce but again no resolve. Last order from them",4/2/2021,1
https://www.google.com/maps?cid=17709082566395928950,1.77091E+19,Riva Fish House,(831) 429-1223,"31 Municipal Wharf, Santa Cruz, CA 95060",http://rivafishhouse.com/,4.3,1240,ChdDSUhNMG9nS0VJQ0FnSUR5cTRIVHN3RRAB,Kathleen Sanchez,https://www.google.com/maps/contrib/116427125740802769391,Refused to sit family with children. Made excuses when tables inside and outside were available and distanced. Personally witnessed the host turn away three families. We went to a competing restaurant and had a great experience.,3/24/2021,1
https://www.google.com/maps?cid=17709082566395928950,1.77091E+19,Riva Fish House,(831) 429-1223,"31 Municipal Wharf, Santa Cruz, CA 95060",http://rivafishhouse.com/,4.3,1240,ChdDSUhNMG9nS0VJQ0FnSUR5MS11bG1nRRAB,Jackylyn Wallace,https://www.google.com/maps/contrib/105564639753011544707,First we signed in and they said it would be 30 mins.. I go back and hour later to ask how much longer mad we’re not on list. Then they put like 6 waters on table and waiter took for ever to come back. Then she did took order and never came back other to drop food off. Charges us for theee sodas when we ordered 2 then we have to ask two other people for boxes and the check. Will mot be back. Prob one of the worst serves I’ve ever had.119 fallouts for not and enjoyable meal and horrible service. Sad for our first experanice at Santa Cruz,3/24/2021,1
https://www.google.com/maps?cid=5229641543784380061,5.22964E+18,A&W All-American Food,(209) 522-7700,"1404 G St, Modesto, CA 95354",http://www.awrestaurants.com/,4.3,884,ChdDSUhNMG9nS0VJQ0FnSUR5ejhMeTFBRRAB,Courtney Koko,https://www.google.com/maps/contrib/112518885775296700003,Their customer service was really bad. Ordered my food and they gave attitude while i was ordering. Its no dining in for public due to covid but had their own family dining in.. Just straight up rude and was talking about customers.. Wouldnt recommend it..,3/24/2021,1
https://www.google.com/maps?cid=7247933534123604141,7.24793E+18,BJ's Restaurant & Brewhouse,+1 714-787-3925,"460 The City Dr S, Orange, CA 92868 ã¢ã¡ãªã«åè¡å½",https://www.bjsrestaurants.com/locations/ca/outlets-at-orange,4,1507,ChZDSUhNMG9nS0VJQ0FnSUNLcm92RENBEAE,H O.,https://www.google.com/maps/contrib/112781342693313283003,"Want to have a nice time eating with family? Celebrating something special? Then don’t come to this BJ’s. Went early to get a table just to wait longer because the hostess gave our table away by “mistake” to another party. Had to wait another 20min just to get someone to get us someone to take our drink order.

Get appetizers but no napkins or silverware. No one came around so had to get up and grab them ourselves. Want to have empty plates removed from your table? Pick them up yourselves and take them up to the hostess. Wait some more just to get a refill on your WATER and SODA. Not a hard task but for some reason it takes them long to do so at this BJ’s at Orange. Good thing the restaurant isn’t even half full. Wouldn’t want staff to be overwhelmed with orders or some good ok’d customer service which this place lacks.

Thanks for ruining our night.",4/6/2021,1
https://www.google.com/maps?cid=18008882082054402946,1.80089E+19,Au Lac FV,+1 714-418-0658,"16563 Brookhurst St, Fountain Valley, CA 92708, Stany Zjednoczone",http://www.aulac.com/,4.6,475,ChdDSUhNMG9nS0VJQ0FnSUNLLVBlMm9nRRAB,Catalina Santana,https://www.google.com/maps/contrib/115826154822881010444,They profile you based on looks. The owner was pressing us to pay the bill. As if I had a face of a dine a dash. I’m old for your games. Clearly you scared of karma that has been paying you in a shady way. This experience ruined how I feel about the food.,3/31/2021,1
https://www.google.com/maps?cid=14179493170076013929,1.41795E+19,The Fish Market - San Mateo,(650) 349-3474,"1855 S Norfolk St, San Mateo, CA 94403",http://www.thefishmarket.com/,4.3,805,ChZDSUhNMG9nS0VJQ0FnSUR5MTRMTVF3EAE,Jonathan Farias,https://www.google.com/maps/contrib/112391852536983533303,"Had a reservation for 1 pm, hostess was super rude asking me to wait for 1 hour in my car. What’s the meaning of making a reservation and having to wait for 1 hour in your car. Super disappointed.",3/24/2021,1
https://www.google.com/maps?cid=16590244159352769134,1.65902E+19,Chaat BhavanâFremont,(510) 795-1100,"5355 Mowry Ave, Fremont, CA 94538",https://www.chaatbhavan.com/,4.1,1769,ChdDSUhNMG9nS0VJQ0FnSUR5bjgycTh3RRAB,ryan dhaliwal,https://www.google.com/maps/contrib/105742983947327036645,"i guess you guys are south indian, thats why you forget to add spoons  while delivering your order. being north indian i cant. i somehow managed to eat. but please buy some spoons and add this while delivering. not all customers are south indians. please pay attention to my suggestion. thanks.",3/24/2021,1
https://www.google.com/maps?cid=16590244159352769134,1.65902E+19,Chaat BhavanâFremont,(510) 795-1100,"5355 Mowry Ave, Fremont, CA 94538",https://www.chaatbhavan.com/,4.1,1769,ChZDSUhNMG9nS0VJQ0FnSUNLcEtMQ1JREAE,Gireesh Subramanya,https://www.google.com/maps/contrib/101357928749014794812,"Decent food, but horrible service, super slow. Best to avoid during weekends.",4/1/2021,1
https://www.google.com/maps?cid=10939942705698912965,1.09399E+19,Cairo Restaurant & Cafe,(714) 999-8861,"10832 Katella Ave, Anaheim, CA 92804",http://cairooc.com/About.aspx,4.1,705,ChdDSUhNMG9nS0VJQ0FnSUNLdHZPMzBnRRAB,Tv house Hoise,https://www.google.com/maps/contrib/104231701142566998946,Be prepared to wait at LEAST an hour for your food!,4/5/2021,1
https://www.google.com/maps?cid=967175321072138479,9.67175E+17,Zaytoon Mediterranean Restaurant and Bar,(510) 898-1316,"1133 Solano Ave, Albany, CA 94706",http://www.zaytoon510.com/,4.4,400,ChZDSUhNMG9nS0VJQ0FnSUNLeE9YYVVBEAE,Lord Jedi,https://www.google.com/maps/contrib/117988556369642068252,"I ordered an appy - Gambri and scallops for $11 for 2 shrimps and 2 scallops for take out and this is the kind of presentation i get. It looks sad! I get it, its seafood its pricey but seriously, Where's the rest of it? People work $10 an hour to pay for this and it doesn't look deserving, the plate should have more to be worth $11. Add more love to your food don't cheap us out. And the lettuce leaf was old and rotten, it was half black and soggy that it ripped itself when i lifted it up. Not fresh.
How about add 1 more shrimp and 1 more scallop with adding a little more salad for $11 with an overall a nice presentation...Then let's say its worth the buy. Or change your price down to $8 if your going to serve something like this.This looks like someone had threw in someone's leftovers in our containers. I would never pay $11 for this and never order again. On a good note, the taste was there but presentation, quantity and quality of the lettuce was not. Im disappointed for a high class looking restaurant.",3/31/2021,2
https://www.google.com/maps?cid=6637289439453658029,6.63729E+18,MARUGAME UDON,+1 415-680-1280,"3251 20th Ave space 184, San Francisco, CA 94132, United States",https://www.marugameudon.com/,4.3,1003,ChZDSUhNMG9nS0VJQ0FnSUNLdHNTbERBEAE,Blake Barnes,https://www.google.com/maps/contrib/106697323482542677114,Horrible service took the 50 minutes to prepare my order which was only 1 teriyaki chicken. I do not recommend this place. Food is terrible too. Can't even taste the teriyaki. Can't even visually see it. It's just fried check with some udon noodles. Complete waste of time and money.,4/5/2021,1
https://www.google.com/maps?cid=12385912166981957725,1.23859E+19,BJ's Restaurant & Brewhouse,(951) 571-9370,"22920 Centerpoint Dr, Moreno Valley, CA 92553",https://www.bjsrestaurants.com/locations/ca/moreno-valley,4.3,1603,ChZDSUhNMG9nS0VJQ0FnSUNLcHVxVkJ3EAE,David Rodriguez,https://www.google.com/maps/contrib/101218953952408060783,"Places are opening up yet service is somehow not ready to handle at this location. Went to this location last night wait time was stated to be an hour, no worries it’s a Friday. A Hour goes by 15 minutes more then again before you knew it was 2 hours and no signs on getting a table. Ended up leaving and never got a notification that a table was ready. Poor service by the hostess. If you want have dinner here I say arrive 2 hours before your actually ready to eat.",4/4/2021,1
https://www.google.com/maps?cid=3432460465340516387,3.43246E+18,Farmer Boys,(209) 408-0735,"1701 Prescott Rd, Modesto, CA 95350",https://www.farmerboys.com/modesto-prescott-rd/,4.3,929,ChdDSUhNMG9nS0VJQ0FnSUNLd05qNmhBRRAB,Julian Oropeza,https://www.google.com/maps/contrib/118102195008297228040,Worst experience ever! The asian girl in the window was so extremely rude and handed the food at me roughly and than slammed the window in my face.,3/24/2021,1
https://www.google.com/maps?cid=17889078066696790993,1.78891E+19,BJ's Restaurant & Brewhouse,(323) 201-5290,"1716 Montebello Town Center, Montebello, CA 90640",https://www.bjsrestaurants.com/locations/ca/montebello,4.3,1397,ChdDSUhNMG9nS0VJQ0FnSUNLNXRtWm1RRRAB,Beauty Shines,https://www.google.com/maps/contrib/111548348505926554214,"If you like cold, stale and messy/sloppy food, order take out from this BJs in Montebello. If you want to be inconvenienced to drive all the way back to the restaurant after you get home to find your order is incorrect and your food is cold, order take out from here! (The order was also incorrect the 2nd time) If you want 0 compensation from the staff for your horrible experience, order take out from here. I have been a great customer of this restaurant for many years, but this has been happening too often. We will go elsewhere",4/4/2021,1
https://www.google.com/maps?cid=8701096539239872490,8.7011E+18,Breakfast Bitch,(619) 326-8186,"3825 Fifth Ave, San Diego, CA 92103",https://eatbreakfastbitch.com/,4.4,258,ChZDSUhNMG9nS0VJQ0FnSUNLdHVqTlp3EAE,melissa Lopez,https://www.google.com/maps/contrib/111220281987487683110,They are closed for renovations,4/5/2021,1
